-115.544,31.2423,1988,3,25,2.5,0.981910269262514,11,12,42.83
-120.4163,34.5315,1988,3,25,2.3,11.1765435915778,18,14,49.91
-115.6385,32.0797,1988,3,25,2.4,4.56815653737435,20,7,17.43
-120.4097,35.5931,1988,3,25,4.2,1.54886022676271,20,49,1.7
-120.4057,35.591,1988,3,25,2.2,1.54886022676271,21,7,29.33
-120.4114,35.5927,1988,3,25,3.8,1.54886022676271,21,9,26.34
-120.414,35.5919,1988,3,25,2.1,1.54886022676271,22,37,55.17
-115.792,33.09,1988,3,25,2.2,10.8,22,41,47.86
-120.4097,35.5931,1988,3,25,2.8,1.54886022676271,23,15,12.85
-120.4114,35.5927,1988,3,25,2.2,1.54886022676271,23,17,44.8
-120.4097,35.5931,1988,3,25,2.3,1.54886022676271,23,49,15.13
-120.4097,35.5931,1988,3,25,2.2,1.54886022676271,23,53,55.58
-120.4467,36.1464,1988,3,26,2.3,8.31356466637994,0,49,56.41
-120.411,35.5936,1988,3,26,3.6,1.54886022676271,0,56,27.14
-120.411,35.5936,1988,3,26,2.1,1.54886022676271,4,13,29.88
-120.411,35.5929,1988,3,26,2.1,1.54886022676271,5,43,34.86
-120.3588,35.6052,1988,3,26,2.5,1.54886022676271,6,25,51.78
-116.7597,31.1945,1988,3,26,2.2,9.25110760447395,8,10,44.84
-120.4097,35.5931,1988,3,26,3.1,1.54886022676271,11,7,15.69
-120.4097,35.5931,1988,3,26,2.4,1.54886022676271,11,12,47.9
-120.4129,35.5982,1988,3,26,2,1.54886022676271,11,52,26.65
-117.764,33.03,1988,3,26,2.1,6,13,7,29.4
-115.8514,33.014,1988,3,27,2.1,11.2,0,53,35.87
-117.5051,36.0688,1988,3,27,2.7,8.01480584022913,1,26,42.98
-120.7658,36.1738,1988,3,27,2.8,7.10091214764639,1,41,43.51
-116.9896,35.894,1988,3,27,2.9,5.69420575255904,8,41,27.78
-114.7742,32.2691,1988,3,27,2.4,12.3138939779645,16,35,19
-115.8515,33.0138,1988,3,27,2.2,11.2,18,9,11.59
-114.7121,31.2129,1988,3,27,2.1,12.129283634553,22,1,30.57
-114.6786,31.811,1988,3,27,2.3,15.1923120201172,22,58,49.54
-115.8522,33.0149,1988,3,27,2.6,11.2,23,1,6.08
-116.7598,31.1945,1988,3,27,2.5,9.25110760447395,23,48,19.92
-116.8904,34.4289,1988,3,28,3,10.6811609335856,1,6,56.67
-118.0909,34.0521,1988,3,28,2.6,10.8,1,51,12.2
-120.4097,35.5931,1988,3,28,2,1.54886022676271,3,46,9.84
-116.6781,33.4851,1988,3,28,2.3,10.7113628913291,5,5,25.83
-116.133,34.3409,1988,3,28,2.1,17.3485767396112,10,4,25.64
-117.5554,34.4325,1988,3,28,2.3,18.9337321425747,10,10,39.71
-114.6827,31.9615,1988,3,28,2.2,10.7294900257492,10,30,7.69
-121.5054,35.6922,1988,3,28,2.1,10.5128303850718,22,17,26.97
-117.5553,34.4325,1988,3,29,2,18.9337321425747,5,42,35.78
-116.9639,34.0542,1988,3,29,2.1,0.0902474547527565,7,36,17.79
-117.988,36.1068,1988,3,29,2.2,6.76565222029434,13,29,8.64
-115.3709,32.7093,1988,3,29,2.4,6.21275496056964,16,40,47.28
-116.8304,33.9935,1988,3,30,2.4,17.6865733685389,3,53,34.49
-115.7919,33.0904,1988,3,30,3.8,10.8,7,55,17.05
-118.079,34.061,1988,3,30,2,9.5,16,37,6.95
-115.4955,31.6405,1988,3,30,2.9,3.60531629744046,18,33,32.43
-115.852,33.015,1988,3,30,2.4,11.2,22,48,46.52
-115.852,33.0174,1988,3,31,3.4,11.2,7,45,36.09
-116.4713,33.9707,1988,3,31,2.2,11.6895559000203,10,5,11.47
-115.7925,33.0903,1988,3,31,2.5,10.8,11,8,0.69
-116.8437,31.5595,1988,3,31,2.4,2.06232238674077,12,59,50.32
-118.3501,32.2013,1988,3,31,2.1,17.6919469836564,20,25,38.4
-115.3708,32.7092,1988,4,1,2.5,6.21275496056964,4,55,56.83
-115.5252,32.3042,1988,4,1,2.1,7.24352159077866,7,7,4.11
-115.852,33.015,1988,4,1,2,11.2,14,26,16.84
-118.464,36.332,1988,4,1,2.7,9.59407441350641,19,13,34.98
-116.876,33.7898,1988,4,2,2.1,16.9453498865063,7,5,28.69
-117.1237,33.6254,1988,4,2,2.2,0.936859147470075,8,13,13.72
-122.1823,32.8389,1988,4,2,2.1,16.4586425127343,9,42,41.25
-116.0313,31.7621,1988,4,2,2.2,5.30096162748594,22,54,14.32
-116.9671,34.0532,1988,4,3,2.4,0.0902474547527565,1,10,14.45
-115.8319,31.8573,1988,4,3,2.3,6,1,55,21.59
-117.1235,33.6254,1988,4,3,2.6,0.936859147470075,3,58,21.98
-120.9844,35.7152,1988,4,3,2.1,8.01781635946208,7,45,13.51
-115.8,33.05,1988,4,3,2.1,6,13,2,32.25
-115.9937,32.7695,1988,4,3,2,10.4429684483207,21,32,38.95
-118.09,34.076,1988,4,3,2.2,11.7,23,49,35.84
-115.8482,33.0168,1988,4,4,3.4,11.2,0,51,24.66
-115.8482,33.0168,1988,4,4,2.4,11.2,0,56,4.64
-115.8482,33.0168,1988,4,4,2.2,11.2,1,20,40.49
-115.5499,32.9811,1988,4,4,2.1,15.3165655309138,5,0,20.07
-118.6718,35.4693,1988,4,4,2,2.02630807127244,15,15,7.09
-115.792,33.09,1988,4,4,2.5,10.8,17,23,11.96
-116.308,32.7531,1988,4,4,2.4,6.41765303677088,18,48,7.87
-117.2271,34.2483,1988,4,4,2.8,9.96964522388223,21,41,23.94
-117.2271,34.2483,1988,4,4,2.2,9.96964522388223,22,40,49.39
-116.6227,33.615,1988,4,4,2,8.87777793493459,23,18,15.95
-117.2271,34.2483,1988,4,4,2.1,9.96964522388223,23,43,49.87
-120.4097,35.5931,1988,4,5,2.1,1.54886022676271,2,38,14.36
-116.9077,33.0239,1988,4,5,2.4,8.77288452558008,2,58,2.53
-116.0984,32.5957,1988,4,5,2.2,7.62498685263221,7,50,56.76
-117.5854,35.9397,1988,4,5,2.4,12.7825661365539,11,17,24.78
-120.4163,34.5315,1988,4,5,2.4,11.1765435915778,14,2,11.4
-114.6406,32.0751,1988,4,5,2.9,17.7387262714761,16,0,23.35
-115.826,32.965,1988,4,5,2,4.3,22,16,46.72
-118.464,36.3319,1988,4,6,2.1,9.59407441350641,0,45,14.55
-115.7918,33.09,1988,4,6,2.7,10.8,2,18,55.7
-118.4644,36.3318,1988,4,6,2.1,9.59407441350641,4,46,47.48
-114.5977,32.2395,1988,4,6,2.1,12.9134624621206,6,45,59.73
-120.7063,33.7421,1988,4,6,2.1,12.8043544705914,7,23,9.25
-118.6029,35.9724,1988,4,6,2.2,17.21335874067,9,3,27.92
-117.9622,34.0306,1988,4,6,2.2,16.786196690722,12,54,14.22
-118.0791,34.0612,1988,4,6,2.2,9.5,14,59,2.26
-115.792,33.09,1988,4,6,2.5,10.8,18,1,56.28
-120.9121,35.7436,1988,4,6,2.4,9.65537730933883,18,38,27.33
-116.9077,33.0238,1988,4,6,2,8.77288452558008,21,22,53.05
-115.8462,33.0091,1988,4,6,3.2,11.2,21,33,51.02
-115.8461,33.0091,1988,4,6,2.2,11.2,21,41,5.14
-117.8501,33.0247,1988,4,6,3.2,6,22,32,7.72
-117.8501,33.0247,1988,4,6,2.1,6,23,28,59.07
-117.2271,34.2483,1988,4,7,2.3,9.96964522388223,2,24,4.59
-120.6898,35.8486,1988,4,7,2.6,4.22030715630365,8,42,0.29
-120.1926,36.1478,1988,4,7,2.5,6,9,59,42.96
-116.9101,34.9617,1988,4,7,2.2,7.48684348721576,15,17,47.34
-116.3075,32.7526,1988,4,7,2.6,6.41765303677088,18,56,45.01
-115.9779,33.0903,1988,4,8,2.1,2.89626110714145,7,7,49.46
-119.5537,34.0544,1988,4,8,2,7.97100232197097,18,46,32.86
-120.0087,34.6163,1988,4,8,2.7,0.288008875363812,22,44,22.38
-115.816,32.996,1988,4,9,2.4,6.1,1,48,22.7
-115.8534,33.0133,1988,4,9,2.2,11.2,10,4,24.63
-115.6652,31.9513,1988,4,9,2.7,14.0985184334959,11,38,50.68
-115.8515,33.0149,1988,4,9,2.1,11.2,14,18,39.23
-117.635,34.1616,1988,4,10,2.3,5.66384152778825,0,49,31.45
-117.8741,32.971,1988,4,10,2.1,6,3,27,9.33
-115.792,33.0901,1988,4,10,2.3,10.8,9,15,6.7
-120.505,35.6275,1988,4,10,2.1,0.499450532614736,11,7,10.24
-117.9075,35.8464,1988,4,10,2,10.9862534501077,15,7,34.57
-116.2919,34.4295,1988,4,10,2,17.9854299822456,17,26,21.83
-116.0432,34.0247,1988,4,10,2.3,10.8325787277246,20,47,41
-121.1192,34.5192,1988,4,10,2.3,5.94717817017851,21,9,27.27
-116.0748,32.3236,1988,4,11,2.1,10.1047786524608,3,1,51.19
-117.2272,34.2483,1988,4,11,2.2,9.96964522388223,8,19,37.88
-116.5659,33.6982,1988,4,11,2.1,16.9576622149076,16,25,57.03
-116.751,34.2628,1988,4,11,2.1,18.2785799688154,22,21,11.27
-115.5415,32.913,1988,4,12,2.3,16.7218404574998,0,29,26.63
-120.4098,35.5929,1988,4,12,4.1,1.54886022676271,4,9,38.43
-120.4098,35.5929,1988,4,12,3,1.54886022676271,6,2,24.7
-119.4719,34.4028,1988,4,12,2.3,5.03962408092803,8,8,4.09
-117.8781,32.7554,1988,4,12,2.2,17.5518437412765,13,32,54.82
-118.9704,35.1831,1988,4,12,2.3,0.351977462723236,14,49,11.5
-116.8193,31.7341,1988,4,12,3.7,14.3848584004917,15,11,35.57
-116.8194,31.7341,1988,4,12,2.1,14.3848584004917,15,28,37.31
-119.1267,34.4976,1988,4,12,2.3,18.2092054405275,17,42,55.25
-115.3705,32.6716,1988,4,12,2.1,7.18350625116393,18,27,24.49
-115.5175,33.1426,1988,4,12,3.6,9.049790304048,19,32,45.84
-116.8192,31.7341,1988,4,12,2.4,14.3848584004917,21,56,46.32
-120.4411,35.6942,1988,4,13,2,18.3483191673906,4,20,45.41
-116.8194,31.7341,1988,4,13,2.5,14.3848584004917,5,52,36.98
-120.4098,35.5929,1988,4,13,3.4,1.54886022676271,6,46,35.47
-120.4096,35.5931,1988,4,13,2.1,1.54886022676271,7,20,15.23
-115.8375,32.8246,1988,4,13,2.4,13.2015077341477,15,13,20.21
-116.0432,34.0247,1988,4,13,2.6,10.8325787277246,18,46,3.16
-120.4099,35.5929,1988,4,13,2.7,1.54886022676271,19,29,55.61
-119.0773,32.9775,1988,4,13,2.4,13.8828100604794,19,53,44.99
-116.8194,31.7342,1988,4,13,2.8,14.3848584004917,20,9,45.15
-116.0432,34.0247,1988,4,13,2,10.8325787277246,23,1,43.22
-118.5866,32.2454,1988,4,14,2.5,9.52761314501687,6,8,13.87
-114.7965,32.2428,1988,4,14,2.6,4.4528680911371,6,58,17.35
-114.6127,31.1162,1988,4,14,2.2,3.0299738610522,12,18,26.78
-115.7391,32.2815,1988,4,14,2.1,9.5861310998502,14,22,18.27
-120.4099,35.5929,1988,4,14,2.1,1.54886022676271,19,9,2.53
-118.5865,32.2444,1988,4,14,2.3,9.52761314501687,19,30,33.06
-120.4098,35.5929,1988,4,14,2.6,1.54886022676271,22,12,34.54
-116.2662,31.8805,1988,4,15,2.4,10.8618820651766,5,54,40.18
-114.6517,36.2583,1988,4,15,2.1,8.61549551175586,8,49,17.06
-120.4465,35.9992,1988,4,15,2.5,2.98552508825909,9,35,18.09
-116.5365,33.1755,1988,4,15,2.6,5.27768657271714,13,29,37.9
-120.4098,35.5929,1988,4,15,3.4,1.54886022676271,13,54,46.38
-117.1745,34.0594,1988,4,15,2.4,6.77267752219449,15,5,8.32
-116.2659,31.8805,1988,4,15,2.2,10.8618820651766,15,33,28.83
-115.8526,33.0148,1988,4,15,2.5,11.2,16,43,38
-115.852,33.015,1988,4,15,2.2,11.2,17,11,59.06
-115.792,33.09,1988,4,15,2.1,10.8,18,14,18.74
-115.86,31.8849,1988,4,15,2,6,19,6,40.38
-119.1717,34.609,1988,4,15,2.5,15.184723696457,20,9,39.22
-117.9887,35.9394,1988,4,16,2.3,3.66786423344926,4,28,52.11
-116.5931,33.125,1988,4,16,2.1,8.98125339341041,4,46,36.5
-116.4753,34.7379,1988,4,16,2.1,10.0938731477473,14,0,18.93
-115.813,32.9951,1988,4,16,2.5,1.7,17,28,19.54
-118.4903,32.0147,1988,4,16,2.4,9.88122191510483,18,12,30.16
-115.792,33.0899,1988,4,17,2.2,10.8,2,1,12.72
-115.852,33.015,1988,4,17,2.6,11.2,2,24,26.69
-120.4469,35.9991,1988,4,17,2.5,2.98552508825909,7,0,9.92
-116.8244,34.4091,1988,4,18,2.8,6.82658206446406,4,21,25.16
-116.454,35.5565,1988,4,18,2.4,18.112553679638,5,39,42.28
-115.7914,33.0901,1988,4,18,2,10.8,17,21,38.91
-117.7156,36.4526,1988,4,18,2.6,6.46836592016048,20,14,5.57
-115.5415,32.913,1988,4,18,2.4,16.7218404574998,20,25,57.67
-117.7156,36.4526,1988,4,19,3.1,6.46836592016048,2,25,59.35
-116.8144,33.0747,1988,4,19,6.1,13.9171545485723,2,57,48.08
-116.8145,33.0745,1988,4,19,2.9,13.9171545485723,2,58,39.78
-116.8157,33.0734,1988,4,19,2.1,13.9171545485723,2,58,56.83
-116.8144,33.0747,1988,4,19,2.8,13.9171545485723,3,1,14.07
-116.8144,33.0747,1988,4,19,3,13.9171545485723,3,2,25.63
-116.8145,33.0746,1988,4,19,2.1,13.9171545485723,3,2,31.77
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,3,2,43.91
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,3,20.97
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,3,34.93
-116.8145,33.0747,1988,4,19,2.2,13.9171545485723,3,3,49.76
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,4,15.75
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,4,27.78
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,6,51.16
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,3,7,7.66
-116.8144,33.0748,1988,4,19,2.5,13.9171545485723,3,7,44
-116.8144,33.0747,1988,4,19,2.7,13.9171545485723,3,9,41.35
-116.8144,33.0747,1988,4,19,2,13.9171545485723,3,10,49.24
-116.8144,33.0747,1988,4,19,3,13.9171545485723,3,11,20.55
-116.8144,33.0746,1988,4,19,2.5,13.9171545485723,3,15,23.33
-116.8144,33.0748,1988,4,19,2.3,13.9171545485723,3,16,12.13
-116.8144,33.0747,1988,4,19,2,13.9171545485723,3,16,20.65
-116.8144,33.0746,1988,4,19,2.6,13.9171545485723,3,18,24.5
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,3,22,57.72
-116.8149,33.0748,1988,4,19,2.4,13.9171545485723,3,22,59.56
-116.8144,33.0747,1988,4,19,3,13.9171545485723,3,23,38.84
-116.8144,33.0747,1988,4,19,3.5,13.9171545485723,3,23,44.47
-116.8126,33.072,1988,4,19,2.9,13.9171545485723,3,25,23.83
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,26,33.59
-116.8147,33.0749,1988,4,19,2,13.9171545485723,3,26,37.87
-116.8144,33.0747,1988,4,19,3,13.9171545485723,3,27,38.08
-116.8144,33.0747,1988,4,19,3.4,13.9171545485723,3,28,9.42
-116.8137,33.0743,1988,4,19,2,13.9171545485723,3,28,9.9
-116.8146,33.0747,1988,4,19,2.2,13.9171545485723,3,29,5.26
-116.8146,33.0747,1988,4,19,2.2,13.9171545485723,3,30,36.59
-116.8145,33.0747,1988,4,19,2.2,13.9171545485723,3,30,43.25
-116.8161,33.0706,1988,4,19,2.4,13.9171545485723,3,30,44.1
-116.8144,33.0747,1988,4,19,2.5,13.9171545485723,3,31,1.28
-116.8144,33.0747,1988,4,19,2.5,13.9171545485723,3,31,8.4
-116.8145,33.0747,1988,4,19,2.6,13.9171545485723,3,31,56.21
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,3,33,55.76
-116.8149,33.0761,1988,4,19,3.2,13.9171545485723,3,33,56.74
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,3,34,20.92
-116.8147,33.075,1988,4,19,2.3,13.9171545485723,3,35,44.87
-116.8144,33.0747,1988,4,19,2.4,13.9171545485723,3,37,22.06
-116.8144,33.0747,1988,4,19,3.7,13.9171545485723,3,38,14.54
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,3,38,25.56
-116.8145,33.0747,1988,4,19,2.4,13.9171545485723,3,38,26.14
-116.8144,33.0746,1988,4,19,2.1,13.9171545485723,3,39,9.69
-116.8159,33.0739,1988,4,19,2.8,13.9171545485723,3,39,21.59
-116.8144,33.0747,1988,4,19,2.9,13.9171545485723,3,39,50.37
-116.8143,33.0748,1988,4,19,3.2,13.9171545485723,3,40,9.23
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,3,42,40.94
-117.2255,33.3445,1988,4,19,2.4,13.9171545485723,3,44,7.7
-116.8145,33.0747,1988,4,19,2.6,13.9171545485723,3,44,8.08
-116.8149,33.0762,1988,4,19,2.3,13.9171545485723,3,44,25.45
-116.8144,33.0747,1988,4,19,3.8,13.9171545485723,3,46,6.19
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,3,46,25.45
-115.5632,33.397,1988,4,19,2.4,19.4137540176387,3,47,1.23
-116.8144,33.0748,1988,4,19,3.8,13.9171545485723,3,48,25.91
-116.8144,33.0747,1988,4,19,2,13.9171545485723,3,49,4.46
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,3,50,46.59
-116.8144,33.0748,1988,4,19,3.5,13.9171545485723,3,50,48.84
-116.8144,33.0747,1988,4,19,2,13.9171545485723,3,52,49.49
-116.8144,33.0747,1988,4,19,2.9,13.9171545485723,3,53,0.54
-116.8144,33.0748,1988,4,19,2.6,13.9171545485723,3,53,7.66
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,3,53,39.49
-116.8282,33.0776,1988,4,19,2.1,13.9171545485723,3,54,34.29
-116.8144,33.0747,1988,4,19,2,13.9171545485723,3,54,58.46
-116.8147,33.0751,1988,4,19,2.3,13.9171545485723,3,55,41.05
-116.8144,33.0747,1988,4,19,2,13.9171545485723,3,55,54.67
-116.8514,33.0144,1988,4,19,2.3,13.9171545485723,3,56,28.01
-116.8144,33.0747,1988,4,19,2.6,13.9171545485723,3,57,0.83
-116.8145,33.0746,1988,4,19,2.5,13.9171545485723,3,57,55.71
-116.8144,33.0747,1988,4,19,3,13.9171545485723,3,58,1.52
-116.8145,33.0747,1988,4,19,2.6,13.9171545485723,3,58,45.47
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,3,59,3.88
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,4,0,39.78
-116.8145,33.0748,1988,4,19,2.4,13.9171545485723,4,3,28.79
-116.8146,33.0744,1988,4,19,2.2,13.9171545485723,4,5,41.98
-116.8144,33.0748,1988,4,19,2.2,13.9171545485723,4,6,54.46
-116.8145,33.0748,1988,4,19,2.1,13.9171545485723,4,7,25.5
-116.8144,33.0747,1988,4,19,3.2,13.9171545485723,4,8,2.81
-116.8144,33.0747,1988,4,19,2,13.9171545485723,4,8,20.34
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,4,9,23.42
-116.8145,33.0747,1988,4,19,2.1,13.9171545485723,4,9,55.9
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,4,10,34.69
-116.8145,33.0747,1988,4,19,2.3,13.9171545485723,4,11,0.27
-116.814,33.0753,1988,4,19,2.5,13.9171545485723,4,11,43.89
-116.8145,33.0747,1988,4,19,2.3,13.9171545485723,4,13,57.82
-116.8146,33.0745,1988,4,19,2.8,13.9171545485723,4,16,44.5
-116.8144,33.0747,1988,4,19,2,13.9171545485723,4,17,17.19
-116.8069,33.0739,1988,4,19,2,13.9171545485723,4,17,39.4
-116.8123,33.0781,1988,4,19,2.1,13.9171545485723,4,19,31.84
-116.8171,33.0742,1988,4,19,2.2,13.9171545485723,4,19,40.6
-116.8144,33.0747,1988,4,19,2.5,13.9171545485723,4,19,52.5
-116.8144,33.0747,1988,4,19,2.8,13.9171545485723,4,20,11.6
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,4,20,38.68
-116.8161,33.0728,1988,4,19,2.7,13.9171545485723,4,20,44.3
-116.8143,33.0746,1988,4,19,2.4,13.9171545485723,4,23,16.69
-116.8144,33.0747,1988,4,19,3.4,13.9171545485723,4,23,40.88
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,4,24,20.49
-116.8145,33.0745,1988,4,19,2.3,13.9171545485723,4,25,4.61
-116.8144,33.0747,1988,4,19,2.4,13.9171545485723,4,25,14.59
-116.8145,33.0747,1988,4,19,2.2,13.9171545485723,4,25,33.53
-116.8145,33.0747,1988,4,19,2.4,13.9171545485723,4,26,30.57
-116.8144,33.0747,1988,4,19,2.9,13.9171545485723,4,26,36.19
-116.814,33.0753,1988,4,19,2.2,13.9171545485723,4,28,59.65
-116.814,33.0741,1988,4,19,2.1,13.9171545485723,4,29,56.93
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,4,30,46.41
-116.8144,33.0747,1988,4,19,2,13.9171545485723,4,36,7.48
-116.8858,32.9919,1988,4,19,2.2,13.9171545485723,4,36,57.84
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,4,37,42.06
-116.8144,33.0748,1988,4,19,2.1,13.9171545485723,4,38,48.64
-116.8144,33.0747,1988,4,19,2.4,13.9171545485723,4,38,52.66
-116.8144,33.0746,1988,4,19,3.6,13.9171545485723,4,39,44.58
-116.8146,33.0747,1988,4,19,2.3,13.9171545485723,4,43,31.1
-116.8144,33.0746,1988,4,19,2.1,13.9171545485723,4,44,58.06
-116.8138,33.0722,1988,4,19,2.3,13.9171545485723,4,46,14.08
-116.8143,33.0744,1988,4,19,2.4,13.9171545485723,4,46,51.52
-116.8144,33.0747,1988,4,19,2.9,13.9171545485723,4,47,41.85
-116.8148,33.0754,1988,4,19,2.2,13.9171545485723,4,48,55.53
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,4,51,45.8
-116.8143,33.0747,1988,4,19,2,13.9171545485723,4,52,23.86
-116.8144,33.0747,1988,4,19,2.9,13.9171545485723,4,52,50
-116.8145,33.0746,1988,4,19,2.4,13.9171545485723,4,53,17.52
-116.8144,33.0747,1988,4,19,2.2,13.9171545485723,4,54,7.8
-116.8144,33.0747,1988,4,19,2.9,13.9171545485723,4,54,28.91
-116.8144,33.0747,1988,4,19,3.4,13.9171545485723,4,54,35.63
-116.8146,33.0748,1988,4,19,3.2,13.9171545485723,4,55,22.59
-116.8145,33.0747,1988,4,19,2.5,13.9171545485723,4,57,18.38
-116.8144,33.0747,1988,4,19,2.6,13.9171545485723,5,1,4
-116.8144,33.0747,1988,4,19,2.3,13.9171545485723,5,1,51.78
-116.8144,33.0747,1988,4,19,2.8,13.9171545485723,5,2,22.71
-116.8144,33.0748,1988,4,19,3.3,13.9171545485723,5,3,26.98
-116.7996,33.1572,1988,4,19,2,13.9171545485723,5,3,39.9
-116.8144,33.0747,1988,4,19,2.4,13.9171545485723,5,8,36.03
-116.8144,33.0747,1988,4,19,2,13.9171545485723,5,8,36.32
-116.8144,33.0747,1988,4,19,2,13.9171545485723,5,9,43.9
-116.8146,33.0747,1988,4,19,2.4,13.9171545485723,5,10,21.81
-116.8146,33.0745,1988,4,19,2,13.9171545485723,5,11,39.07
-116.8143,33.0747,1988,4,19,2.1,13.9171545485723,5,13,18.97
-116.8144,33.0747,1988,4,19,2.1,13.9171545485723,5,14,0.31
